,pc0,pc1,type_rice
1119,2.0611007298267277,-0.4242191238980209,Cammeo
668,0.11439124674646774,-0.8660808830268382,Cammeo
1031,2.8739473109061593,0.34067885343436166,Cammeo
318,0.8185405758327463,0.3529500451889059,Cammeo
3382,-2.589971855312596,-0.3356662935436127,Osmancik
2603,-1.2450628497101723,1.6222029929722976,Osmancik
217,3.722577628056427,1.0725897653513943,Cammeo
3152,-0.11467667898856802,0.058504909470233714,Osmancik
2500,-0.9630167732865289,1.7872061162092052,Osmancik
3508,-1.8219211701941194,-0.6623369119147322,Osmancik
180,0.4898106659901079,-0.521265930939218,Cammeo
1662,-0.715145295412586,2.1098110505798853,Osmancik
574,0.8134919516840962,-0.6703504056618719,Cammeo
692,2.5811122226926466,0.11536909178143274,Cammeo
1323,2.603134551040117,-0.5988638991982358,Cammeo
2672,-3.0188819574202723,-0.7526160904301198,Osmancik
2095,-3.5473093903580053,-0.004373552827303084,Osmancik
2689,-1.2144674956132795,1.0102992268011117,Osmancik
2712,-0.5135664657994405,0.08168477499081302,Osmancik
1422,0.7633864833550074,-1.2726885659445022,Cammeo
1553,1.7273323310511262,-1.3464621349574861,Cammeo
1689,-2.29343295949109,-2.714605318738169,Osmancik
3206,-2.514952748330634,-1.517951836848069,Osmancik
1745,-1.6022649054165892,1.4754496324802773,Osmancik
383,2.4124652969974916,-0.5977599995531743,Cammeo
3555,0.9063832993283564,-2.018814791960348,Osmancik
1076,1.1969116270214335,0.17493430829924184,Cammeo
78,2.7338771856607624,0.7265527934947126,Cammeo
2641,-2.5008578175016014,-0.7799525978527517,Osmancik
2759,-1.0375159351908183,-0.4682336437617789,Osmancik
361,0.9647804888690992,-0.2138207730550357,Cammeo
1857,-1.5654902413716465,1.4175563539623328,Osmancik
1810,-2.7505651107667966,1.1597172027611735,Osmancik
110,1.7868340276835057,-0.3584197247280253,Cammeo
1334,1.9058561483756797,0.9122258861683068,Cammeo
2342,-2.4535432778189197,-0.99005892405225,Osmancik
293,-0.4291804103161683,-1.932971945469325,Cammeo
2879,-1.227043952629499,0.06770551685716168,Osmancik
1812,-1.4412166122227963,-0.5747964717279117,Osmancik
2756,-0.007731468814299833,0.5850029281301717,Osmancik
2669,0.5587582938636594,0.4845804026493145,Osmancik
2113,-2.532248774151618,-1.3819136403471726,Osmancik
1228,1.9418909048925952,-0.582123265403225,Cammeo
1649,0.5615046269266339,-0.4221109135267863,Osmancik
1526,3.895701987272034,0.2760788921130882,Cammeo
462,1.618647551428274,-0.9086550007518415,Cammeo
172,5.496288330343526,0.5991405445246377,Cammeo
884,-0.26479286194420254,0.4274054676808473,Cammeo
3099,0.36593787212008366,0.12683560399804167,Osmancik
444,1.4553765433761277,-0.05989212392409156,Cammeo
63,1.9572100666030992,-0.6525709969970632,Cammeo
818,1.3513149769648347,-0.9695031638964731,Cammeo
3797,-1.4308536945936257,0.08390171007160395,Osmancik
1642,-0.3760799720338048,0.3967465517981454,Osmancik
1658,-1.0042134100392874,-0.6378457093490116,Osmancik
669,2.5108322207044265,-1.4636008202570032,Cammeo
3003,-1.7545592733383744,1.4316149653310726,Osmancik
2491,-0.864329987317442,3.8123350421162514,Osmancik
2735,-0.7735306434496749,0.12233994007586939,Osmancik
2369,-3.9464170887948615,-2.3959584629445527,Osmancik
3463,-2.2524567914539104,-1.3079516412706949,Osmancik
1077,1.661368633320326,0.48252844469169426,Cammeo
1991,-1.8709410449136996,1.7805947506641726,Osmancik
3474,0.04353022301175093,0.6741610712442788,Osmancik
1900,0.11432551200999533,-0.7856000486107968,Osmancik
1443,4.287534690900592,1.2062376841244338,Cammeo
3664,-0.8948876093987223,0.8933499950746288,Osmancik
2719,0.9179009644544097,-0.8789531799207438,Osmancik
3756,-1.104218374395173,-0.8021055609588376,Osmancik
511,3.022560979046296,0.01495623766575071,Cammeo
638,2.879410331243614,1.931260256534522,Cammeo
3040,1.034007788642819,1.3385243314211697,Osmancik
2317,-1.2828721682195177,1.3046033321247616,Osmancik
691,3.051266545152912,-0.26871553167716866,Cammeo
826,3.2680235015022507,0.4433749441933485,Cammeo
3649,-3.591082711165881,-1.039635206840345,Osmancik
1070,2.731741349868343,-1.9425357050321386,Cammeo
539,2.3370855647545445,-1.0090408737003689,Cammeo
2754,0.7584326968915082,2.1770037580391692,Osmancik
1117,1.260381137956384,1.779163472978411,Cammeo
162,3.471585890048791,-0.6746582772542665,Cammeo
2987,0.055436925047415306,1.626326871827701,Osmancik
971,1.0260299286633783,-0.8998061650396737,Cammeo
2303,-1.1552637922292415,1.618414879569587,Osmancik
2560,-1.297652613590054,-0.04966277976925914,Osmancik
1223,0.8436200633208656,-1.9772488264532058,Cammeo
2862,0.6990403173704178,-1.228802258168124,Osmancik
2581,-1.2191221147272566,3.1649551801544313,Osmancik
536,0.07076147581428947,-1.3348017272518828,Cammeo
3544,0.10019132907105002,1.1853900840913263,Osmancik
2663,0.08500453101390297,1.431490737609594,Osmancik
3089,-2.1701664239115335,-3.43366739826707,Osmancik
3554,-4.508295383610053,-1.6964628654042337,Osmancik
132,3.5522283416163996,0.3150413987146734,Cammeo
2611,-1.0639250141282037,-0.30594232591599374,Osmancik
1304,1.4622082018779683,-2.5184178665500436,Cammeo
283,2.3709117869637106,1.9522973683137645,Cammeo
2972,-2.883081356432595,0.38059897634158774,Osmancik
1028,0.8140033728170217,-0.06648915878504015,Cammeo
2266,-2.6132874050495403,-1.320454316869898,Osmancik
2055,-1.0679500179401868,-0.20242456273674447,Osmancik
2035,-1.5227550184910346,1.2049229445455756,Osmancik
1723,-3.3623345880713744,-1.308174004153084,Osmancik
697,3.4775080973415196,0.7650698578443387,Cammeo
1848,-2.4142295047192963,1.0695850949658736,Osmancik
25,0.786538145122497,-0.6505487326864373,Cammeo
3151,-0.3153697072561205,1.8415033651503285,Osmancik
3460,-1.5874582276733151,-0.9176753720619149,Osmancik
3250,-2.7968810512927784,0.7163648662122729,Osmancik
459,-0.07993661609628763,-1.2384561201652386,Cammeo
1124,0.5812660842582862,-2.484381962836057,Cammeo
1446,-0.167643271943797,-1.8760266027094388,Cammeo
2405,-1.2450986243819104,1.1870166198353995,Osmancik
612,1.4744009861959915,-1.6480320103363177,Cammeo
1838,-1.7203113679861914,1.2200690690635492,Osmancik
1313,2.670342819152319,-1.9960374520731607,Cammeo
1071,0.8136785708447739,0.9529883348053786,Cammeo
881,1.1903370520738892,-1.8443442459575043,Cammeo
3107,-0.8998163419940001,-1.160568427250524,Osmancik
3170,-1.471395027450801,-1.4863717124823606,Osmancik
1377,2.5129382256712653,-1.0414425056066745,Cammeo
2731,-0.5638774951912516,-0.5434593984600102,Osmancik
185,0.395374970896475,-0.9609405354033567,Cammeo
2943,-1.3388816802807004,1.903916335273628,Osmancik
2422,-1.033238924337351,-0.4682019116888602,Osmancik
677,5.248027992707573,0.9628169335141441,Cammeo
3154,-0.13002719049023284,-0.3534321183112467,Osmancik
2341,-2.15427581410259,0.574941560343769,Osmancik
2392,-1.0720483691170966,0.5032165374069327,Osmancik
2897,-2.0684039932764744,0.8517229961815288,Osmancik
184,3.7795500232853203,-0.17384241598504502,Cammeo
943,2.9386464997318225,0.2545224081251125,Cammeo
3764,-1.3244544640605804,0.3394784960980014,Osmancik
1221,1.7659737311176333,2.301944613934005,Cammeo
2646,-0.7912158934151514,0.8932282788335993,Osmancik
3755,-1.9873555502703613,0.11997577221547025,Osmancik
1708,-1.2092400442462603,2.062983894237168,Osmancik
2852,-1.886321949132071,0.058017650774058294,Osmancik
2130,0.3301787677539149,0.04869625273710909,Osmancik
94,1.8434404293324567,-0.35445817889638725,Cammeo
1416,1.4999740426970634,0.3632103969750661,Cammeo
3637,-2.5799866413001227,-0.495421323874682,Osmancik
627,2.694198210265928,-1.2142464306565472,Cammeo
1937,-0.9771852848607927,0.49353819234976065,Osmancik
3666,-0.5355214968693455,-1.5699337916745422,Osmancik
2882,-1.2185895431694655,0.6275306718930452,Osmancik
3277,-0.9912810512882645,0.5393161116736673,Osmancik
108,3.8677800015995545,1.6778091968030882,Cammeo
457,2.178679018165816,0.31191731043963067,Cammeo
3426,-0.4712387759956369,-0.5097318611438817,Osmancik
1717,-1.1390897227400627,1.5068954382629973,Osmancik
2410,-2.272279298905086,-0.5955842845857704,Osmancik
370,3.170851042512664,0.22186537331044984,Cammeo
3264,-2.3774564345889537,-0.49349974891869647,Osmancik
1207,4.734634809832183,-0.05744384217250157,Cammeo
1029,2.242376877604597,-0.24587624930260465,Cammeo
786,1.834209362641465,-0.9236041211918891,Cammeo
941,2.0729759707632205,0.11188565627086094,Cammeo
3369,-2.1309423296671923,0.6901646014227553,Osmancik
2093,-2.5190875274880415,0.8913815533735514,Osmancik
2050,-1.9331708540994679,0.8429309787691295,Osmancik
2300,-0.4247674940996099,2.115690430476047,Osmancik
736,1.0303287896875795,0.6692398301356048,Cammeo
1591,2.4562667076977336,3.5174688265366556,Cammeo
1042,1.6046971694010632,-1.5285235122815277,Cammeo
1729,-1.4551477080919042,0.4879312208243957,Osmancik
3326,-0.45986459881549346,0.37603293905032786,Osmancik
2156,0.12453602208738108,0.9397742379513515,Osmancik
729,3.52728922490047,-0.17129257337816547,Cammeo
158,1.606678029563133,-0.1390627458274165,Cammeo
1005,2.616824681017705,-0.10246060765725669,Cammeo
976,-0.04688474798400907,-1.6101883215561126,Cammeo
2856,-1.9850504346275069,0.4765407762223449,Osmancik
1918,-2.9665340040519865,0.9759677928820966,Osmancik
2198,-1.3418344488575225,-1.016591917185831,Osmancik
643,1.2769222292282114,-0.002892821038072993,Cammeo
2042,-0.6745333742517265,1.3164581599583267,Osmancik
721,2.8589307950594547,-1.1406732696165247,Cammeo
30,0.7371393683689986,-0.47314399037488825,Cammeo
1341,0.47598457452859616,-1.581356950925694,Cammeo
1138,5.472012291782746,0.3714728292475597,Cammeo
1260,2.03334183088903,-0.5878181650317138,Cammeo
2836,-2.5953382736267256,-0.5988714586492918,Osmancik
1506,-0.6321385414959746,-1.763299046347463,Cammeo
2976,-1.8570817564308337,1.7188943989747436,Osmancik
2211,-0.6225985859648399,0.654768981738528,Osmancik
456,1.6027462004808435,0.761808053914671,Cammeo
3222,-1.3148389836431842,1.3154800163027385,Osmancik
52,2.1520172187709026,-0.9750833890352428,Cammeo
3289,0.1131997927364325,0.9917744364511976,Osmancik
1970,-2.2721834421358666,0.5121633075284264,Osmancik
3669,-4.656831250409877,3.5059775693002426,Osmancik
1098,2.858630876741346,-0.10404214745950639,Cammeo
1364,3.2802376290280653,-0.44975800570124674,Cammeo
1953,-0.274992000753771,1.3875960055844967,Osmancik
2139,0.4842715745257481,2.453722160796842,Osmancik
1359,0.019788253073233866,-1.2624555929228238,Cammeo
1387,0.6253556279787414,-0.33798913733933683,Cammeo
372,0.9671393543460278,-1.1279013873945574,Cammeo
1458,0.929585905626563,-0.5555097725205472,Cammeo
1474,3.198747156473975,0.6207727352853486,Cammeo
1268,2.858670828515065,2.602074039747346,Cammeo
2072,-2.1856445966152984,-1.0241299246366715,Osmancik
3633,-2.6494203722659146,0.35613112423735943,Osmancik
3699,-3.543389102169424,-0.6575829746345826,Osmancik
3443,-0.8679900758296879,1.846807300965288,Osmancik
2488,-1.2000358560922821,1.2190318846924149,Osmancik
2922,-2.0499275149345193,-0.713395341920969,Osmancik
1626,2.2606761284309123,-0.7153133769194654,Cammeo
714,1.8946679217267401,0.2024217903264744,Cammeo
2487,-2.106522580201201,0.3732345180094271,Osmancik
3255,-2.4686779252627464,-0.61346123724197,Osmancik
3497,-1.096824756291036,0.575671801478934,Osmancik
766,3.4725147266609775,-1.7290171427551408,Cammeo
1771,-2.3619788610375183,0.10895084347000561,Osmancik
2175,-0.013035168400601706,2.158706152551784,Osmancik
3593,-0.4226943223225945,-0.9620461850456791,Osmancik
3091,-0.7705836012381468,0.032427965353574846,Osmancik
2823,-0.31897398075124167,0.6556780645880871,Osmancik
1020,3.0709202300010774,0.1597000218415098,Cammeo
577,2.120621489209145,-2.5540042080719507,Cammeo
3577,-1.5931312838432092,-1.6232105004682806,Osmancik
2121,-2.2900693975530135,0.6428299120630598,Osmancik
2635,-3.7663177898815032,-0.7906468124724878,Osmancik
2064,-4.386274688565501,-0.6288922997078508,Osmancik
2129,-2.6750904952722228,-0.061453126137355554,Osmancik
319,3.5307293013944285,0.8965207856478582,Cammeo
523,0.7527335892904259,0.17027511314672672,Cammeo
2651,-2.1917294586939917,1.331202108941129,Osmancik
1757,-3.35498908442659,-0.41717179347013184,Osmancik
2432,-1.3379106147739022,0.006834369044031948,Osmancik
165,3.662630522880616,-0.6398542717239032,Cammeo
377,1.583444745109942,0.15991133769446478,Cammeo
871,2.1249047959292535,-0.5839302179092759,Cammeo
843,1.7850384864519393,-0.5845507428274296,Cammeo
3547,-2.7823300240399216,0.7496699302452055,Osmancik
2878,-0.6364510316588288,1.8785701996154855,Osmancik
1866,-0.4556285130177392,0.8401984616018094,Osmancik
2398,-1.3509627065487513,0.809050212880204,Osmancik
541,4.052724545173216,-0.12480538814168268,Cammeo
3747,-1.587340423736046,-2.08548289381067,Osmancik
2485,-1.95642865972412,1.3959640042797063,Osmancik
3015,-1.0214751979304886,0.6048509708279892,Osmancik
3302,-0.1438734097957556,-0.6345839840933397,Osmancik
1825,-0.29716367602874066,1.5066101407848802,Osmancik
2492,0.29822549340854265,1.0598435352584128,Osmancik
762,1.4519718687690175,-1.2792880265220228,Cammeo
2465,-0.15541547815764087,-0.520371460964321,Osmancik
3010,-0.8799351506512921,0.8581045934776848,Osmancik
1046,2.9382858708301716,0.5133267618597956,Cammeo
2975,-0.40364126300920006,0.7085844303015013,Osmancik
2483,-2.5748396685293176,0.7430486554670276,Osmancik
1101,0.3644605173197276,-2.425627878029377,Cammeo
3181,-2.948441184142956,-1.0176461746573287,Osmancik
480,0.19344702344562367,-1.434509811861068,Cammeo
3752,-1.5211676481663565,0.04334863799024756,Osmancik
3349,-0.14128244486449543,0.7044106086631489,Osmancik
2610,-3.615446381094168,-0.6901926646793553,Osmancik
1860,0.2275306727542417,1.853133942790721,Osmancik
2812,-1.3588867151714996,2.205738316623186,Osmancik
2015,-1.0928097394970921,-0.9398590769035028,Osmancik
1694,-1.9872281074359972,-0.6427501759639694,Osmancik
2074,-0.24169813890109557,-0.9751078797307386,Osmancik
62,2.953345283259319,-0.1792044254044582,Cammeo
2886,-2.4550245588674047,-0.41661991873321785,Osmancik
2177,-0.20928882832196907,-0.8962261826137902,Osmancik
2249,-1.010659427314804,2.3941707780728163,Osmancik
681,2.089432016596991,0.7177466616269977,Cammeo
817,2.921902214348873,-1.0979928141898287,Cammeo
3438,-1.1708213610767402,1.3912887214226148,Osmancik
3335,-1.4981808313196632,0.48244709062813046,Osmancik
746,1.2461822040888362,0.8999844472483525,Cammeo
1841,-1.4770645927156214,0.33978578067996923,Osmancik
396,-2.312125201062712,-3.910830487865945,Cammeo
2690,-2.4964623525528045,2.8500077331711955,Osmancik
1448,3.4403702132371268,0.2824949479594781,Cammeo
3153,-1.483148676918121,1.1239482838109172,Osmancik
684,0.3491269397176971,0.39194144592971,Cammeo
747,3.2726118689027084,0.28839012810468656,Cammeo
799,0.6102210834863567,-1.063944085731966,Cammeo
2849,-2.129230051918189,1.48225862190656,Osmancik
1600,2.8790022151964827,-1.271396930522166,Cammeo
143,3.1553572053603314,0.4735690099050426,Cammeo
2913,-3.941987293655968,-1.594921331744529,Osmancik
924,2.2034095765692956,0.003218852010901897,Cammeo
755,0.8128477638663947,-0.963614122263902,Cammeo
857,0.46541244112407915,-1.678481532056784,Cammeo
1752,-3.4237903908671212,-1.570706612772816,Osmancik
2200,-0.8490728027298031,2.209908349453072,Osmancik
476,0.8980800180813368,-0.5788707255156429,Cammeo
1103,0.5294334915489947,-1.006761084376462,Cammeo
2031,-1.582275875809732,1.0816427249165035,Osmancik
3395,-0.76194283873401,2.2543212216635498,Osmancik
3641,-2.8521873452106496,-0.6750845819900031,Osmancik
2776,-1.310357094236027,-1.282745869101412,Osmancik
2257,-0.18467069378196432,0.5111089599912334,Osmancik
2256,-2.590794807364951,1.0636330587606446,Osmancik
1638,0.0716420034624994,0.47383234622557263,Osmancik
64,5.229793925174623,0.7850985454676325,Cammeo
2952,-1.0411649869832083,0.8389446735606609,Osmancik
674,2.5769045640412127,0.26464128578037843,Cammeo
3306,-2.576974955166324,-0.3325879484781728,Osmancik
665,2.082198072425273,1.8320583846171157,Cammeo
860,4.3390188782973125,-0.09905527071303716,Cammeo
2404,-2.4817348350858026,0.025664117712248132,Osmancik
3434,0.5245076579286588,0.8866704012782134,Osmancik
1244,1.8978181653401858,1.3968097450971966,Cammeo
1197,4.823654143277867,0.7213219001201535,Cammeo
2202,-0.11701420109172,1.632449568308451,Osmancik
2026,-0.31491530794249933,1.064447048027391,Osmancik
3779,-0.9511237699254914,-0.34762673253051596,Osmancik
3753,-0.8481616799384661,0.8871782030085571,Osmancik
2054,-1.1588002639775683,0.7478336663776965,Osmancik
2918,-1.3079046290669092,-0.6160330837721234,Osmancik
500,1.4216544242597573,-0.25749321870691977,Cammeo
1063,3.270677810860239,1.8230708723841107,Cammeo
3777,-2.3204972150879404,0.23708409986525142,Osmancik
3262,-0.45154520563295864,-0.6666580980535632,Osmancik
1906,-2.0880596435264187,0.3660737338004495,Osmancik
2964,-2.1664835917924603,0.0715494645636986,Osmancik
1651,-1.0342528635904675,-0.07723951585008922,Osmancik
2919,-0.3481681403004823,-0.6578640376275449,Osmancik
3108,-0.6376521882750747,1.0074601526766327,Osmancik
739,1.595084057133479,-1.1943762886771958,Cammeo
2733,-1.622846336239042,1.2916730232650944,Osmancik
1784,-2.1904200856772755,-0.7949054285224462,Osmancik
3392,-2.159682557863792,3.575636511653071,Osmancik
354,3.86209416187692,-0.07626121908292274,Cammeo
3121,-2.020609986294549,-0.006960012390646126,Osmancik
96,1.9469631427365026,-2.6717444465985905,Cammeo
552,2.6665100893645017,0.24898555840113035,Cammeo
1505,1.898920670545852,0.17438980281128993,Cammeo
1503,-0.49215721534377366,-0.8936756247849093,Cammeo
2778,-1.05072040047413,-1.8703316358372466,Osmancik
425,1.6426605751209078,0.0359229428670757,Cammeo
2953,-1.7125121935949486,-0.0895843163870131,Osmancik
1321,-0.7381481766884603,-0.013320527937626959,Cammeo
3252,-0.020195603681328965,2.3035171221194757,Osmancik
2553,-1.082685089121938,0.5325024922494108,Osmancik
1639,-0.1046160071640415,-0.6196741727412359,Osmancik
1605,2.165337909207368,-0.49701668805481397,Cammeo
3211,-1.1335163635435481,-0.10061009380572628,Osmancik
810,2.1447313136454644,0.8604763674064906,Cammeo
3746,0.3315249813035884,-1.4948084151040901,Osmancik
182,2.500493312549926,0.18017025852104046,Cammeo
2201,-1.3728006437359384,1.0834752301124555,Osmancik
2226,-2.7206389671915048,1.2650662768480374,Osmancik
3319,-3.4331352082043805,-1.3659713235871118,Osmancik
2537,-1.2935172995647346,-0.16158015947163124,Osmancik
3416,-2.993550538476502,0.309960028580934,Osmancik
841,0.933546866576746,-1.262100327350985,Cammeo
1587,-1.1678292497552678,-0.42610648869470397,Cammeo
113,2.7680558776264657,-0.07627517371797213,Cammeo
3576,-0.8949056952232064,-0.39762636940985585,Osmancik
716,3.20013203097721,-0.6181308626051254,Cammeo
0,3.741901644524623,-1.9725808586795892,Cammeo
2786,-0.9728183391655494,-1.2709766615527556,Osmancik
1558,1.1139264470967898,0.21214802322459403,Cammeo
1460,2.1586398451543287,-1.546922631893814,Cammeo
2496,-1.7502360539991306,0.8115830616737196,Osmancik
2544,-2.483698394091073,0.5259163989464106,Osmancik
1736,-1.522002358776716,0.9362530098009737,Osmancik
2281,-0.3845447290100285,1.116236393957876,Osmancik
295,2.0282413245167294,1.5644307591537225,Cammeo
2939,-1.8044617050092622,0.3000620719798789,Osmancik
2840,-1.4686395559794854,1.6496772660083558,Osmancik
3196,-1.7311895963342527,2.1989495074957617,Osmancik
3038,-2.035655508254274,2.781257113381385,Osmancik
1044,2.5789341612889083,0.056899797454883785,Cammeo
1855,-2.4457132390568996,0.6993263550595793,Osmancik
2466,-1.9090921078424703,1.0518696487055033,Osmancik
1041,2.2575924973539823,0.5229225691405351,Cammeo
2772,-2.920986538126128,-0.1660397180311297,Osmancik
1437,2.410395410597532,-0.8243394219544324,Cammeo
3213,-1.9344554065599822,-0.639138011990011,Osmancik
1783,-0.634380173437044,0.5857294737781289,Osmancik
2714,-1.134335545500347,-0.8054926322371414,Osmancik
1851,-2.2971964894679195,0.13924478064656146,Osmancik
1944,-1.274800353269402,0.46806485266944103,Osmancik
1932,-0.7402318912930324,-0.19771724922423797,Osmancik
1898,-0.060967380568285316,-0.04270561432962517,Osmancik
1630,0.49066149717154545,2.0617293164978254,Osmancik
2149,-1.318956238346675,0.3038338359349046,Osmancik
1610,2.393414716932779,-1.2623012585556344,Cammeo
1879,3.100599221997229,1.2180855547172031,Osmancik
3068,0.05935994398528225,-0.4674248106334615,Osmancik
2316,-2.503993104456366,0.8725345735991819,Osmancik
2895,-3.4714886487980388,0.3180027851257374,Osmancik
352,1.6632687972183489,1.4063228447879421,Cammeo
3750,-0.5064421839289777,1.3565651678567232,Osmancik
929,2.407086905084663,1.3769909891122605,Cammeo
2892,-1.1119200114823906,0.29028968263668203,Osmancik
190,2.436243776015099,-0.965857869657414,Cammeo
2894,-2.8956149739449035,1.4452738264913116,Osmancik
416,2.765870169755103,-0.2997457513429187,Cammeo
2898,-2.9353102231363346,0.09820119714353386,Osmancik
1548,1.2906839634835408,-0.31274139894754993,Cammeo
3793,-1.7953827673605223,1.7854482004468093,Osmancik
2502,-3.169099980013496,-4.28985942550069,Osmancik
156,1.9837239554810175,-0.037539817332660604,Cammeo
1251,2.8575924049244064,2.8128105767777125,Cammeo
625,4.2106707964020496,1.5325282387621497,Cammeo
2967,-1.8278745140147419,-0.18373221547718221,Osmancik
2173,0.7611067235826948,0.5310242942951361,Osmancik
2971,-1.8869091819456345,0.5940859647743472,Osmancik
3103,-1.1605480437823583,-0.8503354134521891,Osmancik
2529,-1.86757588895534,0.27028010389579826,Osmancik
479,1.9751617209192354,-0.8117635239260013,Cammeo
1483,1.125321903330619,-0.35346630050048594,Cammeo
273,1.4420469514017868,3.513545283772538,Cammeo
1559,3.941381043540792,-0.016237406711136274,Cammeo
1083,2.271361901826893,-0.694349045195438,Cammeo
2685,-0.10126681057119084,0.28030314531317724,Osmancik
2981,-2.455530125883112,-0.041813752178622945,Osmancik
1994,-0.7642533581615413,0.23214904362656905,Osmancik
2661,-0.7882251899134385,0.5561598893452587,Osmancik
2758,0.5518434934729478,-0.9387892268661917,Osmancik
1278,0.7396320285608997,0.049555757188908284,Cammeo
2114,-1.9956324012188043,0.320694012130593,Osmancik
1179,-0.5212533033187731,-0.29174228385825063,Cammeo
1427,1.9024112390330379,0.1851717885953468,Cammeo
2587,0.010430340303241234,-0.7218219460385054,Osmancik
3757,-1.2138586376549476,1.4096853097920024,Osmancik
1872,-2.0006755678854335,2.701084524626561,Osmancik
200,2.0614183399004125,1.085686818925596,Cammeo
1417,1.1648370083941504,-0.08300208179552342,Cammeo
2331,-2.618930375733335,-0.5193085077714835,Osmancik
3179,-2.961251902993267,-2.6499312034125335,Osmancik
3456,-1.666029989095781,-0.9537567455590661,Osmancik
2734,0.6344386098183942,-0.23145491740077317,Osmancik
3670,-2.1857341008479847,0.5048958231135758,Osmancik
713,3.7074963431787,-0.22039528569570715,Cammeo
2104,-3.0628876282274367,1.0717866954162059,Osmancik
2446,0.12373867824734368,-0.3056108935188547,Osmancik
358,2.3797032514137695,-1.9436112829919254,Cammeo
231,2.1561971988875412,-0.8976090542955883,Cammeo
2306,-0.5184000991833092,2.630973400057953,Osmancik
3098,-1.1904191490996372,1.0517913735208237,Osmancik
326,3.5620118225808794,0.5314557592204446,Cammeo
2746,0.4466824997110612,0.9298101335410693,Osmancik
325,2.451008427653551,-1.1350277332087912,Cammeo
2040,-0.4201199205817724,-1.0582420456423935,Osmancik
1290,1.9520152702645304,-0.16772759924290778,Cammeo
3291,-1.539119147965185,1.0267940938143696,Osmancik
1320,2.697091046933353,-0.23152893644660857,Cammeo
237,3.2571398730665457,0.18427677221500907,Cammeo
75,3.5159667810341184,-0.012010749935490804,Cammeo
606,1.050471939725354,-1.2722496427874486,Cammeo
2963,-1.7632120945085576,1.7473342429250245,Osmancik
749,3.024866818520141,-0.02958048061855321,Cammeo
159,1.4406115350678812,-0.559929325111091,Cammeo
3638,-3.831058223962427,0.7443195224435237,Osmancik
2534,-0.7234228006406185,-0.2721231009098385,Osmancik
3327,-0.7659280261519729,0.8668934855676567,Osmancik
261,2.2682170827314208,-0.848165262121898,Cammeo
2630,-0.9470392300191425,1.9282075272037975,Osmancik
384,2.6911981907758946,-0.7454326871969117,Cammeo
1873,-2.3543809129376343,-1.0138140114380538,Osmancik
3477,0.0917099959490448,-0.2359453918239543,Osmancik
3798,1.0580572855489168,-0.5022997478293812,Osmancik
2649,-4.303402799778286,-0.977261408308137,Osmancik
2368,-1.7156606934863476,-0.27802056327245905,Osmancik
3488,0.058793220858289245,1.2750024864801537,Osmancik
3542,-2.0685787910698354,0.6143354296599859,Osmancik
1139,3.140073982403268,0.2759805099156446,Cammeo
1067,2.0588445071254378,0.2076616746881181,Cammeo
1895,-1.8975234014130815,1.4207913704719226,Osmancik
631,3.156348034949341,1.3802038060269173,Cammeo
3702,-0.8375251398506867,1.7986130447133404,Osmancik
297,3.9635884307555624,2.3325403838638903,Cammeo
936,1.5627791790033538,-0.15932142399192056,Cammeo
908,2.543209534931851,-0.07753898300002146,Cammeo
2248,-2.01509872224969,-0.16042160711611708,Osmancik
311,3.3075477424360336,1.283541650181736,Cammeo
92,3.273662796643452,1.1659426061764586,Cammeo
2825,-0.5785655360099801,1.5366370010672818,Osmancik
3174,0.06419190761641506,2.29042110238401,Osmancik
3357,-0.38918688342571606,1.298723546223402,Osmancik
3620,-1.6114429211344556,-0.154372156965218,Osmancik
3504,0.045124001570073964,1.6622607245746357,Osmancik
1213,4.965835629800617,-0.325861654513301,Cammeo
419,1.4345867413696127,-0.30182968967062135,Cammeo
3187,-2.080813584227109,0.9015045117000786,Osmancik
98,0.5680164563908773,0.4027401549526817,Cammeo
428,2.1416165012726966,1.403713674362312,Cammeo
2936,-0.20655861556090874,1.3868569072074663,Osmancik
2545,-2.5111226923289176,0.08284764727722944,Osmancik
2519,0.43176451772352975,0.4628130298547534,Osmancik
2069,-0.40853906070950763,1.584014201701616,Osmancik
1447,3.7663681726943374,0.5545213237791108,Cammeo
1170,1.3184705540992432,-0.5417013011817539,Cammeo
2240,-1.2185398972255912,1.201208716405416,Osmancik
575,0.27938267790206195,-0.12183440513328135,Cammeo
1678,-1.766990280629837,0.7415636244981312,Osmancik
1239,2.9496576754668147,-0.12166101684711554,Cammeo
67,1.6564925553910885,-1.456041844779713,Cammeo
3118,-2.1216790321353765,0.43984537428955706,Osmancik
3768,-1.7482340202157756,-0.06893247640325503,Osmancik
24,2.5229725818591953,-0.6717639227896327,Cammeo
2047,-2.0971675881189906,0.11153492362007414,Osmancik
2309,-1.6805758485193385,0.788738454553306,Osmancik
3484,-1.5847122656002592,-1.2543049952761185,Osmancik
1271,0.8412708537983324,-0.8420109582330468,Cammeo
1482,0.6159284572536473,-1.7476697518997852,Cammeo
3743,-0.7860389478492995,0.7918145330325596,Osmancik
3323,-1.8491347797873976,0.8611424110941173,Osmancik
909,3.405498023870407,0.989047048259172,Cammeo
1977,0.09318626242012784,0.12199610709708825,Osmancik
112,0.3339158612071065,-0.6732058571788632,Cammeo
501,1.6953433169775316,-0.3351851058075977,Cammeo
202,2.025630473876089,-1.4566205149037748,Cammeo
65,3.28608342760736,-0.3715852708252672,Cammeo
